price,bedrooms,bathrooms,sqft_lot,floors,waterfront,view,condition,yr_built,yr_renovated,zipcode,lat,long,nearest_station_distance_km,bathroom_category,density,commute_time,distance_to_point_km,is_near_shore,grade_living,bedrooms_cat,lot_size_category,grade_living_category,outliers_ecod,cluster_all_data,cluster_no_outlier
749700.0,3,1.75,11.264117891900502,1.0,0,0,3,1977,0,98059,47.4804,-122.151,16356.006963940848,1-2 Bathrooms,2541.0,30.8,5.525483325027797,False,9.811427086686914,3-4,2,2,0,0,0.0
288000.0,0,1.5,7.409136443920128,3.0,0,0,3,1999,0,98125,47.7222,-122.29,3550.065998267445,1-2 Bathrooms,7999.0,28.9,0.6682961911988601,False,9.211439767419483,<3,0,0,0,0,1.0
535000.0,2,1.0,8.119993827725105,1.0,0,0,4,1927,0,98117,47.6815,-122.382,4654.793639399621,Studio or 1 Bathroom,9392.0,30.0,1.6724175178705938,False,9.272469743441732,<3,0,0,1,1,-1.0
330000.0,3,2.25,8.875007486048396,1.0,0,2,4,1950,0,98178,47.5048,-122.241,9847.906587212754,2-3 Bathrooms,5364.0,32.9,0.6707574236183925,False,9.33617975681533,3-4,1,0,0,0,0.0
479200.0,3,2.0,8.229777750081887,1.5,0,0,4,1928,0,98116,47.5737,-122.383,4651.263030592547,1-2 Bathrooms,9060.0,32.7,1.45249453901756,False,9.265869681768663,3-4,0,0,0,0,0.0
373000.0,5,2.5,8.650149418664864,2.0,0,0,3,2006,0,98042,47.3727,-122.177,25113.978064886986,2-3 Bathrooms,1751.0,35.0,1.126388112456398,False,10.086184039035157,>4,0,2,0,0,1.0
355000.0,4,1.5,8.699681400989514,1.0,0,0,4,1953,0,98178,47.5019,-122.235,10365.732687559714,1-2 Bathrooms,5364.0,32.9,0.5942181507635826,False,9.556833658307777,3-4,0,1,0,0,0.0
275000.0,3,2.0,8.412054873292933,1.0,0,0,3,2008,0,98038,47.3661,-122.021,32285.54923309992,1-2 Bathrooms,572.0,38.8,3.005189053561484,False,9.17585244151751,3-4,0,0,0,0,0.0
380000.0,3,1.5,8.36380888451688,1.0,0,0,3,1949,0,98136,47.5284,-122.387,7996.892417324115,1-2 Bathrooms,7517.0,30.6,0.641645308808865,False,9.272469743441732,3-4,0,0,0,0,0.0
417000.0,2,1.75,8.431853144249223,1.0,0,0,4,1915,0,98105,47.6677,-122.324,1064.0634123496693,1-2 Bathrooms,12890.0,25.1,1.317958128587848,False,8.939974177289633,<3,0,0,0,0,1.0
1165000.0,5,3.75,9.6778408710038,2.0,0,0,3,2004,0,98075,47.5869,-121.967,25956.01647779541,+3 Bathrooms,2675.0,32.3,7.043879567442237,False,10.745507222034997,>4,2,2,0,0,1.0
598500.0,3,2.25,9.392745258631441,1.0,0,0,3,1978,0,98074,47.6381,-122.062,18211.26640799903,2-3 Bathrooms,2896.0,32.7,0.9286654756700462,False,10.134638955251866,3-4,2,2,0,0,0.0
629000.0,3,2.0,8.517393171418904,1.0,0,0,5,1920,0,98199,47.6408,-122.403,5878.555305311234,1-2 Bathrooms,5406.0,27.4,0.7079346107517973,False,9.419060402624668,3-4,0,1,0,0,0.0
226950.0,2,1.0,8.79497643168877,1.0,0,0,3,1957,0,98168,47.4868,-122.33,10369.381945358333,Studio or 1 Bathroom,3954.0,27.8,2.342413941272044,False,8.627123250788433,<3,1,0,0,2,0.0
1225000.0,4,2.5,9.353834471614912,1.5,0,0,4,1939,0,98177,47.7076,-122.377,3691.689000682174,2-3 Bathrooms,3647.0,29.5,0.2927886459867245,True,10.060534035475412,3-4,2,2,0,0,1.0
415000.0,3,2.25,9.314790473332646,1.0,0,0,5,1979,0,98056,47.5162,-122.176,12399.077729356231,2-3 Bathrooms,4879.0,29.6,2.189562738149986,False,9.766579035268668,3-4,2,1,0,0,0.0
595000.0,3,2.5,8.031385330625534,2.0,0,0,3,2001,0,98029,47.5491,-122.005,23333.952174278227,2-3 Bathrooms,3095.0,33.1,4.166855282412564,False,9.634365505605258,3-4,0,1,0,0,0.0
209950.0,3,1.75,8.617219505483362,1.0,0,0,5,1968,0,98042,47.3625,-122.084,29594.00538119196,1-2 Bathrooms,1751.0,35.0,3.448845133818119,False,8.79497643168877,3-4,0,0,0,0,0.0
568000.0,3,1.75,12.368297781874967,1.0,0,0,3,1973,0,98053,47.6735,-122.041,19909.9205500656,1-2 Bathrooms,827.0,32.5,4.860608508014735,False,9.419060402624668,3-4,2,1,0,0,0.0
119900.0,2,1.0,8.064950891749143,1.0,0,0,3,1951,0,98178,47.4976,-122.262,9823.863124128718,Studio or 1 Bathroom,5364.0,32.9,1.966773816831875,False,8.343077871169383,<3,0,0,1,1,-1.0
207000.0,3,1.0,9.23024103368252,1.0,0,0,4,1962,0,98023,47.3215,-122.351,28808.492418446524,Studio or 1 Bathroom,5049.0,34.9,1.799371554730652,False,8.93075873555827,3-4,2,0,0,2,2.0
195000.0,3,1.0,10.020826044953361,1.0,0,0,3,1967,0,98001,47.3278,-122.262,28208.20275877559,Studio or 1 Bathroom,1895.0,31.6,5.263044967646507,False,8.921457578947884,3-4,2,0,0,2,2.0
324950.0,3,1.5,9.072341873818893,1.0,0,0,3,1955,0,98166,47.4561,-122.357,14108.031010683191,1-2 Bathrooms,3913.0,28.5,0.8858633079289772,False,9.232199706329077,3-4,1,0,0,0,0.0
210000.0,1,1.0,8.933796043934858,1.0,0,0,4,1947,0,98133,47.7294,-122.341,3048.828804300269,Studio or 1 Bathroom,7038.0,30.4,2.418680986578696,False,8.748463629942055,<3,1,0,0,2,0.0
1078000.0,4,2.75,10.662750135302934,2.0,0,0,3,1995,0,98053,47.6367,-121.958,26020.07041543419,2-3 Bathrooms,827.0,32.5,8.545053233714148,False,10.25558704504304,3-4,2,2,0,0,0.0
325088.0,4,1.0,8.815815203906352,1.0,0,0,3,1954,0,98108,47.5402,-122.298,4465.557408007125,Studio or 1 Bathroom,3221.0,29.5,2.642172791637656,False,9.19023970026918,3-4,1,0,0,2,2.0
790000.0,4,3.0,11.96956519375783,2.0,0,0,4,1977,0,98058,47.444,-122.187,17736.69785422209,2-3 Bathrooms,2252.0,34.9,4.3390008454748745,False,10.125069885783383,3-4,2,2,0,0,0.0
150000.0,2,1.0,12.26499228527862,1.0,0,0,3,1982,0,98058,47.422,-122.066,25471.668147702912,Studio or 1 Bathroom,2252.0,34.9,3.242661558628584,False,8.188966863648876,<3,2,0,0,2,0.0
790000.0,3,3.0,12.240044028100955,2.0,0,0,3,1999,0,98059,47.469,-122.063,22394.305271015608,2-3 Bathrooms,2541.0,30.8,6.450946650654776,False,10.254179634797001,3-4,2,2,0,0,0.0
255000.0,2,1.0,7.824445930877619,1.0,0,0,3,1910,0,98126,47.5727,-122.372,3978.4920796691617,Studio or 1 Bathroom,7113.0,30.5,1.1687193440735453,False,8.898502209646642,<3,0,0,1,1,-1.0
697000.0,4,3.0,7.955425088912672,1.5,0,0,5,1928,0,98117,47.6813,-122.367,3732.658141170274,2-3 Bathrooms,9392.0,30.0,2.3324998213649573,False,9.890452970265668,3-4,0,2,0,0,0.0
457500.0,2,1.0,8.517393171418904,1.0,0,0,4,1908,0,98117,47.6803,-122.371,4037.967876628056,Studio or 1 Bathroom,9392.0,30.0,2.1782368471662434,False,8.679482094459956,<3,0,0,1,1,-1.0
690000.0,3,2.0,8.537191877922927,1.5,0,0,5,1940,0,98115,47.6825,-122.307,889.8133905671182,1-2 Bathrooms,8197.0,26.8,1.654013447530523,False,9.463508636396089,3-4,0,1,0,0,0.0
967000.0,4,3.25,8.379539026117442,2.0,0,0,3,1917,2005,98103,47.6785,-122.351,2640.3322909006515,+3 Bathrooms,11391.0,27.1,0.4454388149618555,True,9.725616079415785,3-4,0,1,0,0,1.0
980000.0,4,1.75,9.781997654948418,1.0,0,1,4,1968,0,98040,47.5498,-122.214,8059.47522885814,1-2 Bathrooms,3997.0,26.9,0.3005319506156645,True,9.920393832602487,3-4,2,2,1,1,-1.0
619420.0,4,2.75,9.602652693506046,2.0,0,0,4,1988,0,98059,47.5261,-122.162,12734.144982788244,2-3 Bathrooms,2541.0,30.8,2.9106248265839256,False,10.001113231320568,3-4,2,2,0,0,0.0
389000.0,2,1.0,8.094683648698815,1.0,0,0,3,1910,0,98103,47.6742,-122.35,2570.703000294067,Studio or 1 Bathroom,11391.0,27.1,0.3242616389405994,True,8.537191877922927,<3,0,0,1,1,-1.0
500000.0,3,1.0,8.881975184248867,1.0,0,0,3,1964,0,98118,47.5616,-122.275,3397.796592089412,Studio or 1 Bathroom,7844.0,31.2,0.5454607380919504,False,9.441531454869693,3-4,1,1,0,2,2.0
569000.0,4,1.75,8.973478148521036,1.0,0,1,4,1950,0,98004,47.5808,-122.189,9244.377207746911,1-2 Bathrooms,5315.0,21.7,0.2588918647123521,True,9.060795734696166,3-4,1,0,0,0,1.0
425000.0,4,2.25,9.052633375946147,1.0,0,0,4,1967,0,98034,47.734,-122.19,10914.725016555927,2-3 Bathrooms,5386.0,28.1,3.8438410464257,False,9.57644075656207,3-4,1,1,0,0,0.0
635000.0,4,2.25,8.729235349659273,1.0,0,0,4,1948,0,98118,47.5691,-122.284,2380.8771107281414,2-3 Bathrooms,7844.0,31.2,0.3689116802267554,True,9.99884318585288,3-4,1,2,0,0,1.0
256500.0,2,1.0,9.201602306032898,1.0,0,0,4,1980,0,98070,47.3735,-122.43,24547.772902832843,Studio or 1 Bathroom,295.0,36.8,0.4342419896451252,True,8.812992231969966,<3,2,0,1,1,-1.0
695000.0,4,2.5,9.34084218004034,2.0,0,0,3,2005,0,98028,47.7389,-122.221,8961.190458433537,2-3 Bathrooms,3833.0,33.1,3.847533871521474,False,10.089178426799686,3-4,2,2,0,0,0.0
535000.0,4,1.5,8.517393171418904,1.5,0,0,3,1945,0,98107,47.6735,-122.393,5798.690044137438,1-2 Bathrooms,12484.0,30.0,0.6600768071692986,False,9.311180686902254,3-4,0,0,0,0,0.0
454200.0,4,2.5,8.59044365315583,2.0,0,0,3,2004,0,98059,47.4977,-122.163,14416.092873141692,2-3 Bathrooms,2541.0,30.8,3.0558596516289347,False,9.954228194239311,3-4,0,2,0,0,0.0
418500.0,2,1.0,8.665785595466064,1.0,0,0,3,1943,0,98117,47.6973,-122.36,2445.618530283703,Studio or 1 Bathroom,9392.0,30.0,2.2012033145499617,False,8.464003362902119,<3,0,0,1,1,-1.0
749950.0,4,2.75,10.469823566229687,2.0,0,0,4,1983,0,98072,47.7355,-122.095,17799.208803456146,2-3 Bathrooms,1386.0,30.7,8.870881259321255,False,10.239638308916676,3-4,2,2,0,0,0.0
338500.0,3,1.75,8.610683534503575,1.0,0,0,3,1999,0,98070,47.4489,-122.456,18108.39688260648,1-2 Bathrooms,295.0,36.8,1.0030016496306973,False,9.743377484107393,3-4,0,1,0,0,0.0
1250000.0,4,3.75,9.13140538388804,1.5,0,2,3,1992,0,98040,47.5897,-122.229,6340.387162415988,+3 Bathrooms,3997.0,26.9,0.4621180633366524,True,10.718874489469398,3-4,1,2,1,1,-1.0
299950.0,3,2.5,9.193295937366925,2.0,0,0,4,1993,0,98001,47.339,-122.266,26934.20201220029,2-3 Bathrooms,1895.0,31.6,4.521458030806865,False,9.45727857185611,3-4,2,1,0,0,0.0
325000.0,4,1.75,9.433563920090563,1.0,0,0,3,1963,0,98168,47.4999,-122.327,8895.894191758956,1-2 Bathrooms,3954.0,27.8,3.0735553149174684,False,9.521568058002977,3-4,2,1,0,0,0.0
434000.0,4,3.0,9.008468955937513,2.0,0,0,3,1973,0,98011,47.7688,-122.218,11011.411125063763,2-3 Bathrooms,3884.0,29.1,3.000965461632951,False,9.685393729854024,3-4,1,1,0,0,0.0
328950.0,4,1.75,9.10242102975669,1.0,0,0,5,1978,0,98058,47.4286,-122.179,19512.650065089845,1-2 Bathrooms,2252.0,34.9,3.530767453390357,False,9.789814808047552,3-4,1,1,0,0,0.0
2095000.0,5,3.75,9.273878392780171,2.5,0,3,4,1912,0,98144,47.5795,-122.285,2021.0053767290965,+3 Bathrooms,9389.0,29.3,0.0999337028045641,True,10.885584751364705,>4,2,2,1,1,-1.0
570000.0,4,2.0,10.755836918273502,2.0,0,0,3,1978,0,98075,47.5851,-122.072,18055.53181672012,1-2 Bathrooms,2675.0,32.3,0.6697433598196691,False,9.680406499268875,3-4,2,1,0,0,0.0
802000.0,3,2.25,8.517593111437565,2.0,0,0,3,2014,0,98103,47.6937,-122.338,1204.2849561719936,2-3 Bathrooms,11391.0,27.1,0.9801330633189698,False,9.761981590241948,3-4,0,1,0,0,0.0
525000.0,3,1.0,8.830689198760998,1.5,0,0,3,1918,0,98103,47.6572,-122.335,1592.5220628885006,Studio or 1 Bathroom,11391.0,27.1,0.7947940707217643,False,9.292012520620208,3-4,1,0,0,2,2.0
700000.0,6,3.0,8.423102268016642,2.5,0,0,4,1907,0,98119,47.627,-122.361,2459.785476689645,2-3 Bathrooms,10846.0,25.5,0.6982768794093386,False,10.013283218359012,>4,0,2,0,0,1.0
350000.0,3,1.75,12.519265288636328,1.0,0,0,3,1956,1999,98042,47.4012,-122.11,24965.588642012684,1-2 Bathrooms,1751.0,35.0,1.3194473635106398,False,9.382695764458287,3-4,2,1,0,0,0.0
277500.0,2,1.5,7.1204443723924875,3.0,0,0,3,2005,0,98133,47.7274,-122.357,3435.623784742731,1-2 Bathrooms,7038.0,30.4,1.226324452796188,False,9.027738775974909,<3,0,0,0,0,1.0
1575000.0,5,2.75,9.911009193934975,1.0,0,0,4,1975,0,98004,47.6215,-122.224,6768.618046987639,2-3 Bathrooms,5315.0,21.7,0.7153341336903893,False,10.505094936455558,>4,2,2,0,0,1.0
195000.0,3,1.0,8.37816098272068,1.5,0,0,5,1913,0,98022,47.2052,-121.987,48280.2128809992,Studio or 1 Bathroom,30.0,34.4,13.42588234513362,False,9.11173476822206,3-4,0,0,0,2,2.0
222000.0,3,2.0,8.711937268208748,1.0,0,0,3,1968,0,98002,47.325,-122.205,29394.02416178392,1-2 Bathrooms,5015.0,29.5,5.524698064068914,False,9.036106025364846,3-4,1,0,0,0,0.0
865000.0,5,3.0,9.088737550216933,1.0,0,0,4,1979,0,98040,47.5743,-122.209,7758.245850371431,2-3 Bathrooms,3997.0,26.9,0.5033177897028883,False,10.027517700952979,>4,1,2,0,0,1.0
445000.0,4,2.0,8.699681400989514,1.0,0,0,5,1959,0,98144,47.5834,-122.307,588.513650031175,1-2 Bathrooms,9389.0,29.3,1.458548430101633,False,9.35452729228868,3-4,0,1,0,0,0.0
495800.0,4,1.5,8.434028950155469,1.5,0,0,3,1924,0,98115,47.6847,-122.318,847.9877960099276,1-2 Bathrooms,8197.0,26.8,0.892946096659275,False,9.39024233725137,3-4,0,1,0,0,0.0
548500.0,3,1.0,8.38958706681109,1.5,0,0,3,1924,0,98122,47.6059,-122.3,2083.08190843649,Studio or 1 Bathroom,17787.0,26.5,1.321616256122181,False,9.407632639699958,3-4,0,1,0,2,2.0
310000.0,3,1.75,9.28023949935585,1.0,0,0,4,1974,0,98058,47.429,-122.154,20506.26272403184,1-2 Bathrooms,2252.0,34.9,1.567882846614669,False,9.463508636396089,3-4,2,1,0,0,0.0
205000.0,3,1.5,9.057888248784506,1.0,0,0,4,1962,0,98055,47.4479,-122.213,16392.93712776093,1-2 Bathrooms,5532.0,33.1,5.8393040389578825,False,9.45258041898138,3-4,1,1,0,0,0.0
470000.0,5,3.75,8.839566503657949,2.0,0,0,3,2003,0,98038,47.3694,-122.032,31454.7247563058,+3 Bathrooms,572.0,38.8,3.1063703317705005,False,10.204369620451853,>4,1,2,0,0,1.0
430000.0,3,1.5,12.763835288881914,1.5,0,0,3,2002,0,98010,47.3392,-121.897,41119.5904426448,1-2 Bathrooms,401.0,36.9,10.0389942157714,False,9.447071196798909,3-4,2,1,0,0,0.0
310000.0,2,2.0,7.7284157798410416,3.0,0,0,3,1999,0,98125,47.7263,-122.314,2763.188573174465,1-2 Bathrooms,7999.0,28.9,2.4046543576405384,False,8.88336291691676,<3,0,0,0,0,1.0
355000.0,4,1.0,8.94819608331224,1.5,0,0,4,1953,0,98133,47.7604,-122.331,6344.050335272843,Studio or 1 Bathroom,7038.0,30.4,3.645960524885131,False,9.197356444417888,3-4,1,0,0,2,2.0
621500.0,5,2.5,9.677276802172448,1.0,0,2,4,1968,0,98166,47.4797,-122.358,11600.888696984286,2-3 Bathrooms,3913.0,28.5,0.2853504489828426,True,9.748061059204817,>4,2,1,1,1,-1.0
175000.0,6,1.5,9.036106025364846,1.0,0,0,3,1971,0,98146,47.4869,-122.34,10484.239285979123,1-2 Bathrooms,6034.0,29.8,1.5988144261176125,False,9.51125944745996,>4,1,1,0,0,1.0
326000.0,6,1.5,9.036106025364846,1.0,0,0,3,1971,0,98146,47.4869,-122.34,10484.239285979123,1-2 Bathrooms,6034.0,29.8,1.5988144261176125,False,9.51125944745996,>4,1,1,0,0,1.0
690000.0,4,3.5,8.594339400592892,1.5,0,2,3,1920,0,98116,47.5679,-122.409,6699.591763073624,+3 Bathrooms,9060.0,32.7,0.0744792110003828,True,9.51125944745996,3-4,0,1,0,0,1.0
335000.0,4,2.5,8.88391747120797,2.0,0,0,3,2003,0,98003,47.3554,-122.298,24909.9081654656,2-3 Bathrooms,4392.0,32.4,1.958882317860074,False,9.780245895678089,3-4,1,1,0,0,0.0
197000.0,4,1.0,9.321523900936798,1.0,0,0,3,1961,0,98188,47.4551,-122.272,14126.200594433409,Studio or 1 Bathroom,3413.0,25.6,6.63221995905476,False,9.161255164285691,3-4,2,0,0,2,2.0
312500.0,3,1.75,8.98343977178426,1.0,0,0,3,1950,2008,98055,47.4667,-122.214,14522.808102165009,1-2 Bathrooms,5532.0,33.1,3.749583872568856,False,9.458059455856434,3-4,1,1,0,0,0.0
436000.0,3,2.25,8.811503250158239,1.0,0,0,5,1959,0,98155,47.7461,-122.324,4761.132040457755,2-3 Bathrooms,4784.0,30.0,2.9985464975834684,False,9.605148899895818,3-4,1,1,0,0,0.0
1015000.0,4,2.5,8.431853144249223,2.0,0,0,3,2002,0,98103,47.6734,-122.329,1026.7917998246548,2-3 Bathrooms,11391.0,27.1,0.4576352948239857,True,9.980494888896912,3-4,0,2,0,0,1.0
805000.0,4,2.5,10.469539725292242,2.0,0,1,3,1992,0,98006,47.5672,-122.111,15171.89136838308,2-3 Bathrooms,3524.0,27.6,0.7607620262555563,False,10.25558704504304,3-4,2,2,0,0,0.0
652427.0,4,2.25,9.482654967296842,2.0,0,0,4,1979,0,98074,47.6268,-122.05,19239.512128371465,2-3 Bathrooms,2896.0,32.7,1.6419122707041491,False,10.006089266196847,3-4,2,2,0,0,0.0
1008000.0,3,2.5,10.62958583323576,1.0,0,0,4,1945,1992,98005,47.6483,-122.163,10575.845485757072,2-3 Bathrooms,2945.0,23.2,3.127542268099772,False,9.911505324129712,3-4,2,2,0,0,0.0
355000.0,4,2.5,8.774467601446593,2.0,0,0,3,1999,0,98092,47.3324,-122.17,29456.131250103288,2-3 Bathrooms,1185.0,34.2,3.307078551704152,False,10.0489289881863,3-4,1,2,0,0,0.0
334550.0,2,1.0,9.392745258631441,1.0,0,0,3,1939,0,98133,47.7436,-122.356,4934.74093213501,Studio or 1 Bathroom,7038.0,30.4,1.710679728941381,False,8.725994381014571,<3,2,0,0,2,0.0
557500.0,3,2.25,9.176886995716963,2.0,0,0,3,1984,0,98052,47.6382,-122.11,14615.259205108689,2-3 Bathrooms,3741.0,25.0,0.8950729609438398,False,9.586102000710904,3-4,2,1,0,0,0.0
277500.0,4,2.25,8.879750798513125,1.0,0,0,3,1963,0,98188,47.4678,-122.294,12464.272473071886,2-3 Bathrooms,3413.0,25.6,6.355680054491546,False,9.360569085222874,3-4,1,1,0,0,0.0
300000.0,4,3.0,9.287394001418473,1.0,0,0,3,1960,0,98058,47.4476,-122.169,18167.253384678883,2-3 Bathrooms,2252.0,34.9,3.296714664990142,False,9.488047863280759,3-4,2,1,0,0,0.0
325000.0,4,1.0,8.254528881939745,1.5,0,0,4,1928,0,98133,47.7017,-122.354,1926.9499101865224,Studio or 1 Bathroom,7038.0,30.4,2.21835384877984,False,9.348448774093812,3-4,0,1,0,2,2.0
402500.0,4,2.0,8.16194579946869,1.0,0,0,3,1951,2013,98144,47.5803,-122.294,1348.771106633449,1-2 Bathrooms,9389.0,29.3,0.6075837293565359,False,9.35452729228868,3-4,0,1,0,0,0.0
461000.0,3,1.75,8.550821372396221,1.0,0,0,4,1963,0,98007,47.6151,-122.145,12540.623229238108,1-2 Bathrooms,6617.0,22.7,2.7021007294448567,False,9.204422898212146,3-4,0,0,0,0,0.0
540000.0,3,1.0,8.253488028345904,1.5,0,0,3,1926,0,98103,47.6896,-122.357,2582.507977077628,Studio or 1 Bathroom,11391.0,27.1,1.398767417006453,False,9.09279480812114,3-4,0,0,0,2,2.0
385000.0,3,1.0,8.294299608857235,1.0,0,0,4,1971,0,98108,47.5529,-122.305,2975.1374276955044,Studio or 1 Bathroom,3221.0,29.5,2.755053842006521,False,8.921457578947884,3-4,0,0,0,2,2.0
480000.0,2,1.0,8.019941687677365,1.0,0,0,3,1924,0,98103,47.6725,-122.329,1059.022381763194,Studio or 1 Bathroom,11391.0,27.1,0.5291670861691633,False,8.912069097970134,<3,0,0,1,1,-1.0
539950.0,3,2.25,8.874867635688053,1.0,0,1,4,1963,0,98056,47.5243,-122.204,10160.841659603866,2-3 Bathrooms,4879.0,29.6,0.2515662174629146,True,9.771155440487087,3-4,1,1,1,1,-1.0
529000.0,3,2.25,12.291337080838684,2.0,0,0,3,1990,0,98024,47.5636,-121.932,28634.218817815283,2-3 Bathrooms,249.0,33.4,9.256823729315826,False,9.767725101522128,3-4,2,1,0,0,0.0
417000.0,3,2.5,6.777646593635117,2.0,0,0,3,2008,0,98199,47.6591,-122.392,5844.215300449111,2-3 Bathrooms,5406.0,27.4,0.4568002042114364,True,9.116139576577355,3-4,0,0,0,0,1.0
405000.0,3,1.5,9.433563920090563,1.0,0,0,3,1966,0,98027,47.5263,-122.051,20498.22230476636,1-2 Bathrooms,487.0,29.3,3.7069580667130926,False,9.138951775888529,3-4,2,0,0,0,0.0
299000.0,3,2.25,9.116139576577355,1.0,0,0,4,1966,0,98023,47.3133,-122.364,29828.86942954333,2-3 Bathrooms,5049.0,34.9,1.8463214485010544,False,9.649949224651184,3-4,1,1,0,0,0.0
299000.0,3,1.75,9.647368744540465,1.0,0,0,3,1983,0,98001,47.2924,-122.271,32040.751320826275,1-2 Bathrooms,1895.0,31.6,7.405328236084339,False,9.595670797663967,3-4,2,1,0,0,0.0
372220.0,3,1.0,8.612685172875459,1.0,0,0,3,1951,0,98136,47.5266,-122.392,8405.522967334227,Studio or 1 Bathroom,7517.0,30.6,0.2186616431610021,True,9.108418382250798,3-4,0,0,1,1,-1.0
494400.0,2,1.75,7.467942332285852,1.0,0,0,4,1904,0,98109,47.6347,-122.355,2880.964984588968,1-2 Bathrooms,15188.0,22.2,1.343397074609231,False,9.144307401371744,<3,0,0,0,0,1.0
280000.0,3,1.75,8.77971129020447,1.0,0,0,3,1958,0,98055,47.4878,-122.221,12255.2698881639,1-2 Bathrooms,5532.0,33.1,1.418209870910196,False,9.820703591057207,3-4,1,2,0,0,0.0
277950.0,3,2.5,8.70317470904168,2.0,0,0,3,1992,0,98023,47.2917,-122.375,32322.796789036907,2-3 Bathrooms,5049.0,34.9,1.91497766454678,False,9.595670797663967,3-4,1,1,0,0,0.0
770000.0,3,2.75,10.907019634953969,2.0,0,0,3,1996,0,98058,47.4659,-122.116,19401.24657505994,2-3 Bathrooms,2252.0,34.9,3.786242793244068,False,9.714805812589491,3-4,2,1,0,0,0.0
760000.0,4,2.5,10.240174051915723,2.0,0,0,3,1989,0,98072,47.7477,-122.117,16593.842523077405,2-3 Bathrooms,1386.0,30.7,10.345420882568272,False,10.295563423525277,3-4,2,2,0,0,0.0
230000.0,2,2.0,8.19118600464279,1.0,0,0,3,2004,0,98198,47.3623,-122.309,24121.814675245947,1-2 Bathrooms,5039.0,30.1,1.1795160945323606,False,9.116139576577355,<3,0,0,0,0,1.0
525000.0,4,2.5,8.953122840328222,2.0,0,0,3,1994,0,98155,47.7709,-122.297,7864.5041675469665,2-3 Bathrooms,4784.0,30.0,2.7466007881017496,False,10.029282848580436,3-4,1,2,0,0,0.0
307000.0,3,1.0,8.699681400989514,1.5,0,0,3,1927,0,98045,47.4963,-121.787,40578.49933153521,Studio or 1 Bathroom,91.0,30.2,9.524254666723488,False,8.993551586299981,3-4,0,0,0,2,2.0
253779.0,4,2.0,9.169622538697624,1.5,0,0,3,1947,0,98188,47.4459,-122.272,15127.29799199987,1-2 Bathrooms,3413.0,25.6,7.62539247713092,False,9.407632639699958,3-4,2,1,0,0,0.0
405000.0,3,1.5,8.909370405197466,1.0,0,0,3,1968,0,98155,47.7743,-122.27,9013.91346560536,1-2 Bathrooms,4784.0,30.0,1.8947705614673307,False,9.618535084655214,3-4,1,1,0,0,0.0
360000.0,2,1.0,9.328212292571072,2.0,0,0,4,1942,0,98146,47.504,-122.362,9178.779321992572,Studio or 1 Bathroom,6034.0,29.8,1.313453592909012,False,9.541153770388567,<3,2,1,1,1,-1.0
521000.0,2,1.0,8.922791623969637,1.5,0,3,4,1910,0,98116,47.5577,-122.399,6594.305130242849,Studio or 1 Bathroom,9060.0,32.7,0.1886700386154315,True,8.748463629942055,<3,1,0,1,1,-1.0
680000.0,4,2.5,9.477998292597036,2.0,0,0,3,1978,0,98005,47.6313,-122.172,10112.468908523197,2-3 Bathrooms,2945.0,23.2,3.224370703762153,False,10.213579145500994,3-4,2,2,0,0,0.0
355000.0,1,0.75,10.41268184640677,1.0,0,2,4,1950,0,98074,47.6412,-122.079,16913.87655660962,Studio or 1 Bathroom,2896.0,32.7,0.1287841092443629,True,7.659642954564682,<3,2,0,1,1,-1.0
200000.0,3,1.5,9.169622538697624,1.0,0,0,4,1968,0,98042,47.3639,-122.109,28409.98756799533,1-2 Bathrooms,1751.0,35.0,2.587153777151671,False,8.939974177289633,3-4,2,0,0,0,0.0
330000.0,3,2.25,8.309184527686298,1.0,0,0,3,1993,0,98118,47.5188,-122.265,7590.6775970008675,2-3 Bathrooms,7844.0,31.2,0.297449972307727,True,9.651236971915612,3-4,0,1,0,0,1.0
221000.0,3,2.25,8.699514748210191,2.0,0,0,3,1987,0,98023,47.3116,-122.358,29960.31435534768,2-3 Bathrooms,5049.0,34.9,2.269658153601988,False,9.211439767419483,3-4,0,0,0,0,0.0
1598890.0,4,4.5,8.699681400989514,2.0,0,4,4,1910,1977,98116,47.5922,-122.388,4207.752127256775,+3 Bathrooms,9060.0,32.7,0.2655933057442379,True,10.635398611146856,3-4,0,2,1,1,-1.0
310000.0,2,1.0,8.501267040865978,1.0,0,0,4,1947,0,98125,47.7248,-122.325,2394.5455781128085,Studio or 1 Bathroom,7999.0,28.9,3.216001242902061,False,9.144307401371744,<3,0,0,1,1,-1.0
862000.0,4,2.25,8.343077871169383,1.5,0,0,5,1932,0,98199,47.6418,-122.394,5403.022320063314,2-3 Bathrooms,5406.0,27.4,1.1413206394700204,False,9.784760321267326,3-4,0,1,0,0,0.0
200000.0,3,1.5,9.028938392241612,1.0,0,0,3,1960,0,98168,47.4773,-122.28,11586.405584968634,1-2 Bathrooms,3954.0,27.8,4.598803437252792,False,8.984818995876008,3-4,1,0,0,0,0.0
630000.0,4,2.5,9.314790473332646,1.0,0,0,5,1957,0,98008,47.6317,-122.124,13656.59369926712,2-3 Bathrooms,4695.0,23.6,2.114662508121058,False,9.785885750455948,3-4,2,1,0,0,0.0
432250.0,3,2.25,8.73761303680885,2.0,0,0,3,1985,0,98029,47.5658,-122.018,22160.61671923937,2-3 Bathrooms,3095.0,33.1,2.784191216851149,False,9.218407743053941,3-4,1,0,0,0,0.0
