price,bedrooms,bathrooms,sqft_lot,floors,waterfront,view,condition,yr_built,yr_renovated,zipcode,lat,long,nearest_station_distance_km,bathroom_category,density,commute_time,grade_living
703011.0,2,1.0,5922,1.0,0,2,3,1941,0,98199,47.6473,-122.406,6488.81793485398,Studio or 1 Bathroom,5406.0,27.4,10960
363000.0,2,1.0,4800,1.0,0,0,3,1926,0,98126,47.5669,-122.372,4355.525435165883,Studio or 1 Bathroom,7113.0,30.5,7840
650000.0,4,2.75,6240,2.0,0,0,3,2001,0,98075,47.5788,-122.059,19022.96897153233,2-3 Bathrooms,2675.0,32.3,23760
299950.0,3,1.0,9916,1.0,0,0,4,1972,0,98034,47.7218,-122.176,11603.978170168542,Studio or 1 Bathroom,5386.0,28.1,7210
228950.0,3,1.0,6625,1.0,0,0,3,1942,0,98168,47.4879,-122.332,10269.31276209146,Studio or 1 Bathroom,3954.0,27.8,6720
465000.0,4,1.75,11700,1.0,0,0,3,1956,0,98008,47.6031,-122.13,13932.974531499634,1-2 Bathrooms,4695.0,23.6,12110
725000.0,3,2.5,9847,2.0,0,2,3,1983,0,98006,47.5651,-122.114,14970.105927157776,2-3 Bathrooms,3524.0,27.6,18810
212500.0,3,1.0,14400,1.0,0,0,4,1977,0,98001,47.2816,-122.269,33250.45191452552,Studio or 1 Bathroom,1895.0,31.6,6440
526000.0,4,2.25,54450,2.0,0,0,3,1983,1998,98058,47.4338,-122.146,20436.402193294067,2-3 Bathrooms,2252.0,34.9,23760
383000.0,3,2.5,10031,2.0,0,0,3,1993,0,98028,47.7688,-122.238,9934.82953081792,2-3 Bathrooms,3833.0,33.1,13760
244000.0,3,1.75,4692,1.0,0,0,3,1988,0,98055,47.472,-122.192,14955.613074331586,1-2 Bathrooms,5532.0,33.1,10220
565000.0,3,1.5,3570,1.5,0,0,5,1930,0,98105,47.6692,-122.325,1018.3718553897994,1-2 Bathrooms,12890.0,25.1,10780
373000.0,8,3.0,12714,1.0,0,0,3,1959,0,98055,47.4859,-122.205,13132.784866761243,2-3 Bathrooms,5532.0,33.1,19950
300000.0,3,2.0,9855,1.0,0,0,3,1962,0,98034,47.7296,-122.241,7164.005888493693,1-2 Bathrooms,5386.0,28.1,9170
405000.0,5,2.5,4781,2.0,0,0,3,2001,0,98058,47.4487,-122.117,20642.66352100565,2-3 Bathrooms,2252.0,34.9,21870
979000.0,3,1.5,14133,1.0,0,1,4,1954,0,98004,47.6166,-122.22,7294.85468682949,1-2 Bathrooms,5315.0,21.7,13600
324888.0,4,1.75,28750,2.0,0,0,4,1978,0,98092,47.3212,-122.118,32200.53054716007,1-2 Bathrooms,1185.0,34.2,17280
445000.0,3,1.5,3200,1.0,0,0,3,1929,0,98117,47.6791,-122.362,3468.7628858681683,1-2 Bathrooms,9392.0,30.0,5160
761000.0,3,3.5,2020,2.0,0,0,3,2006,0,98112,47.6235,-122.306,1172.6894127705518,+3 Bathrooms,7621.0,25.4,16400
435000.0,4,2.0,4745,1.0,0,0,3,1972,0,98034,47.7359,-122.18,11693.33887728802,1-2 Bathrooms,5386.0,28.1,11550
252000.0,3,2.25,8410,1.0,0,0,3,1991,0,98022,47.1942,-121.99,49226.54495349953,2-3 Bathrooms,30.0,34.4,10990
350000.0,3,1.75,10150,1.5,0,0,3,1957,0,98133,47.7512,-122.342,5417.380334014795,1-2 Bathrooms,7038.0,30.4,11620
875000.0,3,1.0,8119,1.0,0,0,4,1955,0,98039,47.6328,-122.236,5432.271166384432,Studio or 1 Bathroom,2040.0,21.2,8540
940000.0,3,1.0,8119,1.0,0,0,4,1955,0,98039,47.6328,-122.236,5432.271166384432,Studio or 1 Bathroom,2040.0,21.2,8540
280000.0,3,2.0,11342,1.0,0,0,3,1964,0,98148,47.4617,-122.327,13119.303623402846,1-2 Bathrooms,4084.0,26.3,12460
450000.0,3,2.5,4226,2.0,0,0,3,2004,0,98011,47.7733,-122.226,10918.593637095795,2-3 Bathrooms,3884.0,29.1,17440
905000.0,3,2.5,237402,2.5,0,0,3,2004,0,98092,47.2687,-122.056,39557.64501903975,2-3 Bathrooms,1185.0,34.2,31680
382450.0,3,2.5,20531,2.0,0,0,3,1998,0,98001,47.2864,-122.264,32758.78809475493,2-3 Bathrooms,1895.0,31.6,17760
246700.0,3,2.0,13309,1.0,0,0,4,1967,0,98042,47.3398,-122.133,29843.46435342381,1-2 Bathrooms,1751.0,35.0,11270
220000.0,3,1.5,9331,1.0,0,0,3,1956,0,98155,47.7633,-122.313,6760.005495229992,1-2 Bathrooms,4784.0,30.0,6420
555750.0,3,1.0,4880,1.0,0,0,2,1913,0,98118,47.5545,-122.288,3286.0397893670474,Studio or 1 Bathroom,7844.0,31.2,6360
262500.0,3,1.5,8906,1.0,0,0,3,1962,0,98118,47.5362,-122.29,5061.603541232721,1-2 Bathrooms,7844.0,31.2,8120
515000.0,2,1.0,4725,1.0,0,0,3,1949,0,98115,47.676,-122.281,2618.200043353807,Studio or 1 Bathroom,8197.0,26.8,6370
499500.0,3,2.5,21907,2.0,0,0,3,1998,2006,98059,47.4741,-122.099,19840.09923214283,2-3 Bathrooms,2541.0,30.8,26730
135000.0,1,1.0,13062,1.0,0,0,3,1942,0,98168,47.4919,-122.311,9712.246437016873,Studio or 1 Bathroom,3954.0,27.8,4740
462500.0,2,2.0,7290,2.0,0,0,3,1948,1983,98136,47.551,-122.395,6820.138340922238,1-2 Bathrooms,7517.0,30.6,10780
937500.0,4,2.5,21100,1.0,0,4,3,1956,0,98177,47.7598,-122.372,7081.757149430611,2-3 Bathrooms,3647.0,29.5,28170
458000.0,3,1.5,9570,1.0,0,0,3,1941,0,98125,47.7032,-122.306,1665.1088371079006,1-2 Bathrooms,7999.0,28.9,10290
845000.0,4,2.75,7143,1.5,0,0,3,1933,0,98199,47.6513,-122.406,6774.165099668126,2-3 Bathrooms,5406.0,27.4,25280
660000.0,3,2.25,40910,2.0,0,0,3,1984,0,98075,47.5916,-122.055,19370.172977638016,2-3 Bathrooms,2675.0,32.3,21400
265000.0,3,2.0,6783,1.0,0,0,4,1987,0,98030,47.3504,-122.177,27400.237338866857,1-2 Bathrooms,5499.0,30.7,9380
599999.0,9,4.5,6988,2.5,0,0,3,1938,0,98103,47.6927,-122.338,1293.80862595079,+3 Bathrooms,11391.0,27.1,26810
280000.0,3,2.5,8697,2.0,0,0,3,1987,0,98023,47.3115,-122.4,30501.843446821007,2-3 Bathrooms,5049.0,34.9,14400
1055000.0,3,3.25,189852,2.0,0,0,4,1974,0,98072,47.746,-122.138,15036.338138496738,+3 Bathrooms,1386.0,30.7,29900
875000.0,4,3.0,14125,1.0,0,0,4,1960,0,98005,47.5911,-122.177,10229.68276233128,2-3 Bathrooms,2945.0,23.2,33480
125000.0,3,1.0,7276,1.0,0,0,4,1961,0,98002,47.285,-122.211,33588.07185816134,Studio or 1 Bathroom,5015.0,29.5,5520
634800.0,4,3.0,4904,2.0,0,0,3,2005,0,98053,47.6802,-122.033,20613.18202070908,2-3 Bathrooms,827.0,32.5,22960
269950.0,4,1.0,9600,1.0,0,0,2,1964,0,98001,47.3168,-122.264,29401.8405838512,Studio or 1 Bathroom,1895.0,31.6,10080
359950.0,3,2.25,11612,1.0,0,0,4,1981,0,98178,47.5018,-122.23,10589.523105050948,2-3 Bathrooms,5364.0,32.9,15520
417000.0,3,1.75,11454,1.0,0,0,4,1979,0,98056,47.5049,-122.186,12574.552582226,1-2 Bathrooms,4879.0,29.6,12720
389000.0,2,2.0,4122,1.0,0,0,3,2007,0,98053,47.7182,-122.022,22477.20003513592,1-2 Bathrooms,827.0,32.5,10720
1038000.0,4,2.5,10893,2.0,0,2,3,1997,0,98006,47.5646,-122.129,13854.755372213336,2-3 Bathrooms,3524.0,27.6,41470
698000.0,6,2.5,11250,1.0,0,0,5,1967,0,98033,47.6553,-122.19,8566.799689018315,2-3 Bathrooms,4318.0,24.4,18760
685000.0,4,2.5,10125,2.0,0,0,3,2008,0,98155,47.7494,-122.304,5430.286294822955,2-3 Bathrooms,4784.0,30.0,22560
198500.0,3,1.75,7137,1.0,0,0,3,1932,0,98168,47.4924,-122.311,9656.65746511364,1-2 Bathrooms,3954.0,27.8,7600
350000.0,4,2.5,5428,2.0,0,0,3,2012,0,98042,47.3835,-122.095,27218.035569098905,2-3 Bathrooms,1751.0,35.0,20480
649950.0,3,2.5,387684,1.0,0,0,3,1919,1996,98038,47.4167,-121.936,33595.159342467654,2-3 Bathrooms,572.0,38.8,26480
441000.0,3,1.5,7200,1.0,0,0,3,1968,0,98011,47.7357,-122.195,10621.26084151573,1-2 Bathrooms,3884.0,29.1,10780
462600.0,3,1.75,11761,1.0,0,0,4,1964,0,98052,47.6686,-122.157,11218.442048403527,1-2 Bathrooms,3741.0,25.0,11440
365070.0,4,2.5,6232,2.0,0,0,3,2006,0,98030,47.3734,-122.182,24892.201914190915,2-3 Bathrooms,5499.0,30.7,17542
550000.0,4,2.0,7500,1.0,0,0,5,1956,0,98005,47.5877,-122.157,11687.13350866011,1-2 Bathrooms,2945.0,23.2,15750
470000.0,5,1.75,9600,1.0,0,0,4,1945,0,98144,47.5738,-122.315,650.6329936476608,1-2 Bathrooms,9389.0,29.3,19180
340000.0,3,1.75,10400,1.0,0,0,3,1977,0,98024,47.5651,-121.89,31779.93526716078,1-2 Bathrooms,249.0,33.4,9240
910000.0,4,2.75,38912,1.0,0,0,4,1965,0,98005,47.6472,-122.157,11029.275287983912,2-3 Bathrooms,2945.0,23.2,37710
405000.0,4,1.75,8392,1.0,0,0,3,1979,0,98028,47.773,-122.256,9447.932293611417,1-2 Bathrooms,3833.0,33.1,11830
661000.0,4,2.25,4600,1.5,0,2,4,1932,0,98126,47.5638,-122.38,5040.975639459194,2-3 Bathrooms,7113.0,30.5,15920
635000.0,4,2.5,7069,2.0,0,0,3,1993,0,98034,47.7094,-122.234,7101.942635262268,2-3 Bathrooms,5386.0,28.1,21690
282000.0,2,1.0,6098,1.0,0,0,3,1948,0,98125,47.7259,-122.328,2504.7533328270965,Studio or 1 Bathroom,7999.0,28.9,8050
235000.0,4,1.75,10137,2.0,0,0,3,1956,0,98188,47.4424,-122.276,15453.385223367131,1-2 Bathrooms,3413.0,25.6,12040
277500.0,3,2.0,22100,2.0,0,0,4,1981,0,98023,47.2772,-122.354,33732.16489613119,1-2 Bathrooms,5049.0,34.9,8820
346500.0,5,2.5,8250,1.0,0,0,4,1978,0,98058,47.4432,-122.135,20156.91197186719,2-3 Bathrooms,2252.0,34.9,16160
480000.0,5,2.25,5500,1.0,0,0,3,1959,0,98136,47.5305,-122.391,8053.517752681944,2-3 Bathrooms,7517.0,30.6,15680
360000.0,4,2.25,6508,2.0,0,0,3,1996,0,98019,47.7458,-121.977,26549.328709396093,2-3 Bathrooms,317.0,35.1,15440
245000.0,3,2.5,6785,1.0,0,0,3,1994,0,98092,47.3201,-122.177,30554.940882249604,2-3 Bathrooms,1185.0,34.2,12740
625000.0,3,3.5,1490,2.0,0,0,3,1995,0,98102,47.6248,-122.319,570.9396087657885,+3 Bathrooms,19956.0,26.2,12480
750500.0,5,3.0,2440,1.5,0,0,4,1911,0,98115,47.6724,-122.317,406.0005559725301,2-3 Bathrooms,8197.0,26.8,17360
525000.0,3,1.75,9579,1.0,0,0,3,1977,0,98072,47.7662,-122.159,14487.306478461947,1-2 Bathrooms,1386.0,30.7,12800
740000.0,4,3.5,57063,2.0,0,0,3,1998,0,98053,47.6328,-121.964,25599.371397362644,+3 Bathrooms,827.0,32.5,33840
523000.0,3,1.5,7735,1.0,0,0,4,1957,0,98008,47.601,-122.122,14483.613949168668,1-2 Bathrooms,4695.0,23.6,8680
292000.0,3,1.75,4500,1.5,0,0,5,1929,0,98118,47.5157,-122.256,8222.512338455092,1-2 Bathrooms,7844.0,31.2,8720
625000.0,4,2.5,9599,1.0,0,2,3,1961,0,98177,47.7728,-122.385,8816.457224469983,2-3 Bathrooms,3647.0,29.5,21920
700000.0,3,2.5,11727,2.0,0,2,3,2002,0,98065,47.5445,-121.871,33401.25931296192,2-3 Bathrooms,224.0,32.6,27990
399950.0,3,2.5,1320,2.0,0,0,3,2007,0,98144,47.6,-122.298,2253.762136851518,2-3 Bathrooms,9389.0,29.3,11270
545000.0,4,3.5,1341,3.0,0,0,3,2007,0,98122,47.6053,-122.306,1791.8541946119656,+3 Bathrooms,17787.0,26.5,15040
339999.0,4,2.0,6369,1.0,0,0,5,1954,0,98133,47.7461,-122.332,4759.14566831786,1-2 Bathrooms,7038.0,30.4,10440
1210000.0,4,2.25,6000,2.0,0,0,5,1909,0,98122,47.6101,-122.286,2747.8840532583854,2-3 Bathrooms,17787.0,26.5,26160
545000.0,3,2.5,5149,2.0,0,0,3,2003,0,98075,47.5895,-122.019,22059.30937726655,2-3 Bathrooms,2675.0,32.3,15920
260000.0,4,1.75,8400,1.0,0,0,4,1967,0,98023,47.3111,-122.379,30240.09952634495,1-2 Bathrooms,5049.0,34.9,15680
526000.0,3,1.75,3420,1.0,0,0,3,1992,0,98115,47.6854,-122.291,2078.953072164949,1-2 Bathrooms,8197.0,26.8,11760
701000.0,4,3.0,8540,2.0,0,0,3,2003,0,98059,47.5223,-122.156,13331.634774587612,2-3 Bathrooms,2541.0,30.8,26190
290000.0,3,2.25,7482,1.0,0,0,4,1968,0,98055,47.4619,-122.187,16083.160083670218,2-3 Bathrooms,5532.0,33.1,10500
330600.0,1,1.0,1799,1.0,0,0,3,1908,2005,98117,47.6829,-122.375,4123.091378490506,Studio or 1 Bathroom,9392.0,30.0,4060
550500.0,3,1.75,8280,1.0,0,0,3,1949,0,98177,47.7219,-122.358,3039.8182803885634,1-2 Bathrooms,3647.0,29.5,17780
430000.0,2,1.0,6426,1.0,0,0,3,1949,0,98126,47.5653,-122.37,4357.971827688617,Studio or 1 Bathroom,7113.0,30.5,6650
4000000.0,4,5.5,16573,2.0,0,0,3,2008,0,98039,47.6151,-122.224,7124.854211375709,+3 Bathrooms,2040.0,21.2,84960
260600.0,2,1.0,4560,1.0,0,0,3,1928,0,98126,47.5425,-122.376,6324.213695935114,Studio or 1 Bathroom,7113.0,30.5,5670
825000.0,5,3.0,7500,2.0,0,2,4,1961,0,98103,47.6722,-122.349,2523.1795626465846,2-3 Bathrooms,11391.0,27.1,32640
378950.0,4,2.0,8400,1.0,0,0,5,1956,0,98155,47.7615,-122.329,6463.173351903195,1-2 Bathrooms,4784.0,30.0,12740
435000.0,4,2.5,9065,2.0,0,0,3,2000,0,98019,47.7258,-121.959,27224.46263320992,2-3 Bathrooms,317.0,35.1,18550
631000.0,3,2.25,1396,2.0,0,0,3,2015,0,98115,47.6814,-122.288,2145.367638725963,2-3 Bathrooms,8197.0,26.8,15030
415000.0,3,2.5,8342,2.0,0,0,3,1986,0,98058,47.4381,-122.134,20635.082921478013,2-3 Bathrooms,2252.0,34.9,19840
222000.0,3,1.75,7560,1.0,0,0,3,1967,0,98003,47.333,-122.3,27392.961340963437,1-2 Bathrooms,4392.0,32.4,9920
245000.0,3,2.0,8250,1.0,0,0,3,1987,0,98042,47.3707,-122.094,28413.46444515001,1-2 Bathrooms,1751.0,35.0,9730
720000.0,3,2.5,10126,2.0,0,0,4,1985,0,98074,47.6319,-122.037,20143.08106234572,2-3 Bathrooms,2896.0,32.7,28800
215000.0,3,1.0,9954,1.0,0,0,4,1960,0,98032,47.3801,-122.289,22208.829874658702,Studio or 1 Bathroom,2299.0,30.0,7420
579100.0,2,1.0,2754,1.0,0,0,3,1924,0,98103,47.6755,-122.331,1137.582545075252,Studio or 1 Bathroom,11391.0,27.1,7490
522500.0,4,1.75,9299,1.5,0,0,4,1943,0,98056,47.5334,-122.168,11967.619349263814,1-2 Bathrooms,4879.0,29.6,11480
489000.0,3,2.0,3000,1.0,0,0,4,1972,0,98115,47.6804,-122.319,424.9119100410501,1-2 Bathrooms,8197.0,26.8,10570
240000.0,3,1.0,2353,1.5,0,0,4,1925,0,98106,47.5177,-122.354,7542.906555956845,Studio or 1 Bathroom,5006.0,29.4,7380
420250.0,3,2.0,3657,1.0,0,0,3,2007,0,98053,47.7225,-122.029,22114.099121423784,1-2 Bathrooms,827.0,32.5,12080
523000.0,4,2.5,20870,2.0,0,0,3,1967,0,98034,47.7176,-122.241,6732.87106202398,2-3 Bathrooms,5386.0,28.1,25440
628000.0,4,2.0,6000,1.0,0,0,3,1958,0,98115,47.6876,-122.298,1771.789551793602,1-2 Bathrooms,8197.0,26.8,18080
320000.0,4,2.5,7277,2.0,0,0,4,1990,0,98031,47.4058,-122.192,21294.93181207968,2-3 Bathrooms,5363.0,31.1,15360
359950.0,3,2.5,7800,2.0,0,0,3,1999,0,98055,47.4492,-122.199,16773.300758603822,2-3 Bathrooms,5532.0,33.1,15840
232000.0,2,1.0,8063,1.0,0,0,4,1958,0,98198,47.4204,-122.324,17685.04255626032,Studio or 1 Bathroom,5039.0,30.1,7200
810000.0,4,2.25,5600,1.0,0,2,4,1961,0,98115,47.6821,-122.267,3710.9949373766663,2-3 Bathrooms,8197.0,26.8,16160
245000.0,4,1.5,7561,1.5,0,0,4,1921,0,98002,47.311,-122.227,30503.30216442963,1-2 Bathrooms,5015.0,29.5,14070
273000.0,3,2.25,8192,1.0,0,0,3,1984,0,98003,47.2624,-122.299,35240.791567764514,2-3 Bathrooms,4392.0,32.4,13510
1191000.0,5,2.5,14989,1.0,0,0,3,1959,0,98004,47.6411,-122.207,7334.054257018794,2-3 Bathrooms,5315.0,21.7,21680
438000.0,5,1.0,6250,1.5,0,0,4,1917,0,98136,47.5511,-122.386,6321.555652616193,Studio or 1 Bathroom,7517.0,30.6,13650
400000.0,3,1.75,19600,1.0,0,0,4,1959,0,98055,47.4742,-122.198,14489.336950455949,1-2 Bathrooms,5532.0,33.1,16880
340000.0,3,1.0,4800,1.0,0,0,4,1951,0,98126,47.5517,-122.381,6014.652642535996,Studio or 1 Bathroom,7113.0,30.5,8750
552000.0,2,2.5,951,3.0,0,0,3,2006,0,98103,47.6654,-122.355,3107.90137408298,2-3 Bathrooms,11391.0,27.1,12420
790000.0,3,1.75,4080,2.0,0,0,3,1991,0,98105,47.6698,-122.325,970.0984030484896,1-2 Bathrooms,12890.0,25.1,16400
360000.0,3,1.5,22000,2.0,0,0,3,1931,0,98168,47.4889,-122.286,10232.562587723594,1-2 Bathrooms,3954.0,27.8,14400
235000.0,3,1.0,15022,1.0,0,0,3,1934,1984,98168,47.5008,-122.332,8853.306406414576,Studio or 1 Bathroom,3954.0,27.8,9170
775000.0,2,1.0,3600,1.0,0,0,3,1913,0,98107,47.6641,-122.357,3236.6387242207206,Studio or 1 Bathroom,12484.0,30.0,7070
489200.0,3,2.75,9600,1.5,0,0,5,1965,0,98034,47.7259,-122.226,8068.061775612575,2-3 Bathrooms,5386.0,28.1,12950
341000.0,3,2.25,8900,2.0,0,0,4,1977,0,98058,47.4451,-122.136,19948.616391168194,2-3 Bathrooms,2252.0,34.9,14000
335000.0,4,2.5,6050,2.0,0,0,3,2012,0,98030,47.3513,-122.174,27392.334808912132,2-3 Bathrooms,5499.0,30.7,17232
393500.0,3,1.75,1441,2.0,0,0,3,2004,0,98116,47.5626,-122.382,5241.732480399292,1-2 Bathrooms,9060.0,32.7,9840
360000.0,3,2.0,8846,1.0,0,3,4,1940,0,98178,47.5101,-122.246,9148.553071763292,1-2 Bathrooms,5364.0,32.9,11760
400800.0,4,1.0,5750,1.0,0,0,3,1923,0,98126,47.564,-122.379,4968.071623774236,Studio or 1 Bathroom,7113.0,30.5,6420
585000.0,3,1.0,5378,1.0,0,0,3,1939,0,98199,47.6436,-122.405,6180.447308346297,Studio or 1 Bathroom,5406.0,27.4,10150
1600000.0,4,2.75,5000,2.0,0,3,3,1936,0,98105,47.6599,-122.269,2838.6578103679926,2-3 Bathrooms,12890.0,25.1,33120
2880500.0,4,2.5,32033,2.0,0,4,4,1994,0,98177,47.7288,-122.37,4221.980819054251,2-3 Bathrooms,3647.0,29.5,69120
300000.0,3,1.0,13000,1.0,0,0,4,1955,0,98133,47.7608,-122.353,6650.33500008302,Studio or 1 Bathroom,7038.0,30.4,8540
1045000.0,4,2.75,4560,2.0,0,0,5,1912,0,98103,47.6525,-122.333,1639.4617722640278,2-3 Bathrooms,11391.0,27.1,20650
360000.0,3,1.5,1110,2.0,0,0,3,1999,0,98117,47.698,-122.366,2870.234154671789,1-2 Bathrooms,9392.0,30.0,9380
665900.0,4,2.25,5453,2.0,0,1,4,1926,0,98146,47.5129,-122.388,9342.0357837896,2-3 Bathrooms,6034.0,29.8,22960
470000.0,4,1.0,18224,1.5,0,0,4,1911,0,98118,47.5318,-122.286,5623.5248873402,Studio or 1 Bathroom,7844.0,31.2,18130
581000.0,4,1.75,8164,1.0,0,0,4,1963,0,98052,47.6715,-122.155,11429.317332954226,1-2 Bathrooms,3741.0,25.0,16720
527000.0,6,3.5,8401,1.0,0,0,3,1979,0,98125,47.7226,-122.299,3061.7728628474297,+3 Bathrooms,7999.0,28.9,24000
423000.0,4,1.75,7245,1.0,0,0,4,1955,0,98007,47.5995,-122.144,12824.939507414603,1-2 Bathrooms,6617.0,22.7,12110
875000.0,4,3.5,4416,1.5,0,0,3,1926,0,98103,47.6835,-122.342,2081.619465510381,+3 Bathrooms,11391.0,27.1,19950
410000.0,3,1.0,6903,1.0,0,0,3,1951,0,98116,47.571,-122.392,5391.727932649371,Studio or 1 Bathroom,9060.0,32.7,7140
606000.0,3,2.5,6005,2.0,0,0,3,1997,0,98072,47.7408,-122.169,12648.891598430137,2-3 Bathrooms,1386.0,30.7,19800
654000.0,3,2.5,60840,2.0,0,0,3,1997,0,98045,47.5192,-121.764,41776.180758905,2-3 Bathrooms,91.0,30.2,22680
150000.0,3,0.75,38500,1.5,0,0,4,1959,0,98014,47.7112,-121.315,74552.26822038785,Studio or 1 Bathroom,89.0,34.2,2450
373000.0,3,2.5,6771,1.0,0,0,3,2003,0,98106,47.5237,-122.353,6909.196304752386,2-3 Bathrooms,5006.0,29.4,20930
550000.0,5,2.0,9488,1.0,0,0,4,1900,1955,98133,47.7056,-122.34,918.8491912543504,1-2 Bathrooms,7038.0,30.4,17150
512500.0,3,2.5,7604,2.0,0,0,3,1990,0,98033,47.7002,-122.188,9935.565997708503,2-3 Bathrooms,4318.0,24.4,15200
360000.0,4,2.5,7388,2.0,0,0,3,2003,0,98038,47.3505,-122.027,33287.7638576423,2-3 Bathrooms,572.0,38.8,18480
369000.0,3,2.0,1480,3.0,0,0,3,1997,0,98117,47.6904,-122.393,5036.6633964294415,1-2 Bathrooms,9392.0,30.0,10720
825000.0,4,2.5,5262,2.0,0,0,3,2003,0,98033,47.6878,-122.162,11451.022350326004,2-3 Bathrooms,4318.0,24.4,28980
255000.0,3,2.0,11475,1.0,0,0,3,1978,0,98045,47.4644,-121.745,44560.40321962423,1-2 Bathrooms,91.0,30.2,6510
1285000.0,4,2.5,10800,1.0,0,0,3,1946,0,98105,47.6709,-122.262,3906.326304463996,2-3 Bathrooms,12890.0,25.1,32400
270000.0,5,2.5,8470,1.5,0,0,4,1968,0,98002,47.2863,-122.196,33722.72889406081,2-3 Bathrooms,5015.0,29.5,21040
480680.0,3,2.5,4924,2.0,0,0,3,1996,0,98029,47.5672,-122.005,23126.746946367268,2-3 Bathrooms,3095.0,33.1,13840
525000.0,4,1.75,7725,1.0,0,0,3,1965,0,98007,47.6003,-122.144,12840.755713716557,1-2 Bathrooms,6617.0,22.7,16960
291500.0,3,1.0,9238,1.5,0,0,5,1946,0,98155,47.7494,-122.319,5163.986986179271,Studio or 1 Bathroom,4784.0,30.0,5280
305000.0,4,2.0,13551,1.0,0,0,4,1974,0,98059,47.4721,-122.128,18265.86926866786,1-2 Bathrooms,2541.0,30.8,12600
285000.0,3,1.75,7500,1.0,0,0,3,1998,0,98002,47.2831,-122.199,34009.16126169527,1-2 Bathrooms,5015.0,29.5,11200
1875000.0,3,2.5,29111,2.0,1,3,3,1925,0,98199,47.6699,-122.416,7512.862498568224,2-3 Bathrooms,5406.0,27.4,36080
329500.0,5,1.75,8000,1.0,0,0,3,1968,0,98030,47.3733,-122.214,24056.749212282608,1-2 Bathrooms,5499.0,30.7,23030
1570000.0,4,2.25,18226,3.0,1,4,3,1984,0,98056,47.5169,-122.209,10392.89523993704,2-3 Bathrooms,4879.0,29.6,28900
379260.0,3,2.5,7202,1.0,0,0,3,1991,0,98198,47.4099,-122.329,18872.992237124083,2-3 Bathrooms,5039.0,30.1,12110
356000.0,3,2.5,3411,2.0,0,0,3,2000,0,98065,47.5303,-121.878,33105.11147684608,2-3 Bathrooms,224.0,32.6,11130
571900.0,4,1.75,8947,1.0,0,0,4,1956,0,98007,47.5947,-122.135,13413.778888582496,1-2 Bathrooms,6617.0,22.7,11970
271500.0,3,1.75,18360,2.0,0,0,3,1957,0,98198,47.4129,-122.322,18510.99151347346,1-2 Bathrooms,5039.0,30.1,13965
390000.0,3,1.75,10030,1.0,0,0,4,1967,0,98034,47.7359,-122.192,10840.714827666949,1-2 Bathrooms,5386.0,28.1,9100
550000.0,3,2.5,62310,1.0,0,0,3,1985,0,98038,47.4168,-122.074,25444.45763431205,2-3 Bathrooms,572.0,38.8,21760
755000.0,2,2.5,2070,2.0,0,0,3,1999,0,98102,47.6423,-122.329,2048.4488303522403,2-3 Bathrooms,19956.0,26.2,10880
509500.0,2,2.5,1485,2.0,0,0,3,1994,0,98199,47.6375,-122.387,4693.3139030405455,2-3 Bathrooms,5406.0,27.4,12720
486700.0,2,1.0,6278,1.0,0,0,3,1942,0,98103,47.7001,-122.351,1721.121720551434,Studio or 1 Bathroom,11391.0,27.1,8400
527500.0,2,1.0,3000,1.5,0,0,3,1910,0,98103,47.6697,-122.338,1802.409676390528,Studio or 1 Bathroom,11391.0,27.1,8190
475000.0,5,2.5,3600,1.5,0,0,3,1912,0,98119,47.6522,-122.366,3986.069468280253,2-3 Bathrooms,10846.0,25.5,12060
268000.0,3,2.75,1793,2.0,0,0,3,2001,0,98108,47.5405,-122.293,4536.447547678662,2-3 Bathrooms,3221.0,29.5,13160
562000.0,3,2.0,50529,2.0,0,0,4,1978,0,98075,47.5849,-122.016,22265.366723044663,1-2 Bathrooms,2675.0,32.3,26000
780000.0,4,2.5,13449,1.0,0,0,4,1975,0,98040,47.5416,-122.232,7324.452027891336,2-3 Bathrooms,3997.0,26.9,20430
700000.0,9,3.0,4400,2.0,0,0,3,1908,0,98102,47.6374,-122.324,1975.6840158090088,2-3 Bathrooms,19956.0,26.2,25760
710000.0,3,2.0,3000,1.0,0,0,4,1931,0,98109,47.6418,-122.351,3348.853465466785,1-2 Bathrooms,15188.0,22.2,15040
445000.0,3,1.0,5664,1.0,0,0,4,1947,0,98115,47.6897,-122.285,2703.3087905454777,Studio or 1 Bathroom,8197.0,26.8,7350
729000.0,3,3.25,60548,1.0,0,0,3,2005,0,98038,47.4246,-122.014,28271.04326840139,+3 Bathrooms,572.0,38.8,20250
384400.0,3,3.25,1388,3.0,0,0,3,2008,0,98125,47.7174,-122.317,1772.0343823294077,+3 Bathrooms,7999.0,28.9,13512
815000.0,6,3.0,17853,1.0,0,0,3,1962,2015,98006,47.546,-122.175,10942.867121181143,2-3 Bathrooms,3524.0,27.6,22880
865000.0,4,2.5,4069,3.0,0,0,4,1990,0,98122,47.604,-122.288,2923.996468021728,2-3 Bathrooms,17787.0,26.5,27100
514000.0,3,2.0,7200,1.0,0,0,4,1967,0,98033,47.6642,-122.173,9950.361119045729,1-2 Bathrooms,4318.0,24.4,12390
615000.0,4,2.75,13193,1.0,0,0,3,1965,0,98006,47.5579,-122.174,10641.67202753266,2-3 Bathrooms,3524.0,27.6,22560
