id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,year,month,quarter,months_since_built,nearest_station_distance_km,bathroom_category,population,density,commute_time
6362900080,20140814T000000,525000.0,6,3.0,2880,7560,2.0,0,0,3,7,2880,0,1980,0,98144,47.5959,-122.3,1470,1815,2014,8,3,415,2054.674215983024,2-3 Bathrooms,31648,9389.0,29.3
4078300050,20150504T000000,780000.0,3,2.75,2910,3094,2.0,0,2,5,7,2010,900,1939,0,98125,47.7071,-122.276,2400,7530,2015,5,2,916,3940.187550008466,2-3 Bathrooms,43386,7999.0,28.9
3528000545,20140815T000000,844000.0,4,3.25,3090,67518,2.0,0,0,3,10,3090,0,1988,0,98053,47.6674,-122.046,3200,65775,2014,8,3,319,19459.17300844848,+3 Bathrooms,22857,827.0,32.5
710300010,20150127T000000,680000.0,4,2.75,2720,54048,2.0,0,0,3,8,2720,0,1985,0,98072,47.7181,-122.089,2580,37721,2015,1,1,360,17626.84067077445,2-3 Bathrooms,24931,1386.0,30.7
3764800630,20140825T000000,290000.0,3,1.5,1310,8100,1.0,0,0,3,7,1310,0,1965,0,98034,47.7328,-122.201,1330,8100,2014,8,3,595,10089.914364017057,1-2 Bathrooms,52841,5386.0,28.1
6383000825,20150325T000000,560000.0,2,1.0,1790,15783,1.0,0,0,4,8,1360,430,1959,0,98117,47.691,-122.387,1790,7494,2015,3,1,674,4585.216834072874,Studio or 1 Bathroom,36365,9392.0,30.0
9465900500,20140617T000000,605500.0,3,2.5,2830,6536,2.0,0,0,3,9,2830,0,1989,0,98072,47.7462,-122.172,2710,6954,2014,6,2,305,12649.56181403028,2-3 Bathrooms,24931,1386.0,30.7
2568200290,20140826T000000,762500.0,4,2.5,3150,5979,2.0,0,0,3,9,3150,0,2005,0,98052,47.7082,-122.101,3150,6595,2014,8,3,115,16495.126752023865,2-3 Bathrooms,75765,3741.0,25.0
3885808005,20150305T000000,1740000.0,5,3.25,3930,5500,2.0,0,0,3,9,2910,1020,2014,0,98033,47.6802,-122.208,2040,5115,2015,3,1,14,7941.994907223268,+3 Bathrooms,39726,4318.0,24.4
3723800086,20140624T000000,665000.0,6,2.75,2840,8346,1.0,0,0,5,8,1420,1420,1961,0,98118,47.5518,-122.266,2250,8346,2014,6,2,641,4607.225582904463,2-3 Bathrooms,48937,7844.0,31.2
6840701150,20150311T000000,540000.0,5,1.0,2480,4400,1.5,0,0,3,7,1640,840,1919,0,98122,47.6046,-122.3,1940,4400,2015,3,1,1154,2184.092833568749,Studio or 1 Bathroom,41541,17787.0,26.5
7301300050,20141119T000000,375000.0,3,2.5,1930,6180,1.0,0,0,3,7,1330,600,1961,0,98155,47.7481,-122.327,1940,6180,2014,11,4,646,4973.843703718898,2-3 Bathrooms,36081,4784.0,30.0
6381500635,20140516T000000,342000.0,3,1.0,1260,6826,1.0,0,0,3,6,720,540,1944,0,98125,47.731,-122.303,1300,6826,2014,5,2,844,3607.443381748756,Studio or 1 Bathroom,43386,7999.0,28.9
3980300020,20150310T000000,340000.0,3,1.0,670,23522,1.0,0,0,4,6,670,0,1968,0,98024,47.5329,-121.89,1880,20270,2015,3,1,566,32166.213293327964,Studio or 1 Bathroom,5503,249.0,33.4
1923000050,20150330T000000,1250000.0,5,3.25,3930,12719,2.0,0,2,4,10,2540,1390,1974,0,98040,47.5631,-122.213,3600,15909,2015,3,1,494,7652.266100560476,+3 Bathrooms,25506,3997.0,26.9
7215720250,20141210T000000,693000.0,4,2.5,3160,13063,2.0,0,0,3,10,3160,0,1999,0,98075,47.5996,-122.021,3350,14213,2014,12,4,191,21974.896183214234,2-3 Bathrooms,25762,2675.0,32.3
3123049230,20150420T000000,638500.0,4,1.75,1770,12462,1.0,0,2,4,8,1770,0,1962,0,98166,47.4355,-122.338,2310,14810,2015,4,2,639,16103.41259282944,1-2 Bathrooms,22599,3913.0,28.5
8163000020,20150126T000000,805000.0,5,3.0,2240,18265,2.0,0,0,4,8,2240,0,1963,0,98027,47.5171,-122.029,1990,18265,2015,1,1,624,22385.579009944493,2-3 Bathrooms,27808,487.0,29.3
7893808220,20140709T000000,250000.0,3,1.0,990,8062,1.0,0,0,4,7,990,0,1960,0,98198,47.4151,-122.334,1420,8790,2014,7,3,654,18326.698018229345,Studio or 1 Bathroom,38919,5039.0,30.1
538000440,20150501T000000,325000.0,3,2.5,1580,4698,2.0,0,0,3,7,1580,0,1998,0,98038,47.3539,-122.025,2070,4698,2015,5,2,208,33097.73739610687,2-3 Bathrooms,37624,572.0,38.8
7883603390,20150401T000000,270000.0,4,1.75,1560,4290,2.0,0,0,3,7,1560,0,1994,0,98108,47.5292,-122.323,1250,6000,2015,4,2,255,5627.774777299464,1-2 Bathrooms,23759,3221.0,29.5
7645900235,20140710T000000,880000.0,6,2.5,2640,3680,2.0,0,0,5,8,1760,880,1922,0,98126,47.5771,-122.38,1960,3680,2014,7,3,1110,4291.695467820341,2-3 Bathrooms,22030,7113.0,30.5
9232900050,20140806T000000,300000.0,2,1.75,2120,6350,1.0,0,0,4,6,1440,680,1924,0,98103,47.6974,-122.356,1590,6350,2014,8,3,1087,2152.254815156812,1-2 Bathrooms,52210,11391.0,27.1
7305300500,20141215T000000,290000.0,2,1.0,1200,8750,1.0,0,0,3,6,1200,0,1948,0,98155,47.7548,-122.327,1100,8408,2014,12,4,803,5718.67845588556,Studio or 1 Bathroom,36081,4784.0,30.0
6065300840,20150501T000000,2850000.0,4,4.0,5040,17208,1.0,0,0,5,10,2870,2170,1976,0,98006,47.5701,-122.188,4050,18647,2015,5,2,472,9374.356592057911,+3 Bathrooms,39595,3524.0,27.6
7227500020,20150123T000000,259950.0,3,1.0,1460,5825,1.0,0,0,5,5,1260,200,1942,0,98056,47.4958,-122.191,1150,5926,2015,1,1,876,12995.891783463681,Studio or 1 Bathroom,36950,4879.0,29.6
7237501190,20141010T000000,1780000.0,4,3.25,4890,13402,2.0,0,0,3,13,4890,0,2004,0,98059,47.5303,-122.131,5790,13539,2014,10,4,129,14660.341280730398,+3 Bathrooms,41076,2541.0,30.8
422000010,20141106T000000,299950.0,3,1.0,1580,5250,1.0,0,0,5,7,1580,0,1954,0,98056,47.4964,-122.168,1180,5940,2014,11,4,730,14218.729185392978,Studio or 1 Bathroom,36950,4879.0,29.6
826069127,20150406T000000,483000.0,3,2.25,2100,43560,1.0,0,0,4,8,1330,770,1977,0,98077,47.7511,-122.072,2100,43560,2015,4,2,459,19939.416180423137,2-3 Bathrooms,13862,802.0,31.1
9413600420,20140612T000000,890000.0,3,2.25,2060,8640,1.0,0,0,4,8,2060,0,1966,0,98033,47.6534,-122.195,2030,9000,2014,6,2,581,8179.399201951711,2-3 Bathrooms,39726,4318.0,24.4
9151600541,20140508T000000,719000.0,3,2.5,1690,4500,1.5,0,1,4,8,1690,0,1928,0,98116,47.5841,-122.383,2140,7200,2014,5,2,1036,4282.345224476815,2-3 Bathrooms,27190,9060.0,32.7
3423059153,20141008T000000,785000.0,4,3.0,3370,100681,1.0,0,0,5,8,1920,1450,1977,0,98058,47.4319,-122.148,2440,43705,2014,10,4,453,20513.07681566601,2-3 Bathrooms,42366,2252.0,34.9
3630120190,20150326T000000,660000.0,3,2.5,2330,3995,2.0,0,0,3,9,2330,0,2006,0,98029,47.5542,-122.001,2330,3740,2015,3,1,110,23556.995918050427,2-3 Bathrooms,31480,3095.0,33.1
2787320430,20140618T000000,264000.0,4,1.75,1820,8118,1.0,0,0,4,7,1080,740,1980,0,98031,47.4104,-122.172,1810,8050,2014,6,2,413,21528.965079884176,1-2 Bathrooms,41464,5363.0,31.1
1672000170,20140908T000000,575000.0,3,1.75,1890,11141,1.0,0,0,4,8,1890,0,1968,0,98006,47.5697,-122.163,2720,11144,2014,9,3,560,11250.164368466329,1-2 Bathrooms,39595,3524.0,27.6
2050000020,20140624T000000,1215000.0,4,3.75,3820,53574,1.0,0,0,3,10,3820,0,1994,0,98072,47.7337,-122.121,3140,54014,2014,6,2,245,15908.499754074104,+3 Bathrooms,24931,1386.0,30.7
3221079069,20140815T000000,475000.0,3,2.5,2770,98881,2.0,0,0,3,9,2770,0,1991,0,98022,47.2568,-121.952,1830,74923,2014,8,3,283,44973.678650943744,2-3 Bathrooms,22007,30.0,34.4
7501000080,20141121T000000,845800.0,4,3.5,3020,12750,2.0,0,0,3,10,3020,0,1990,0,98033,47.6524,-122.184,3120,14351,2014,11,4,298,9000.815918825676,+3 Bathrooms,39726,4318.0,24.4
3500100078,20140611T000000,352500.0,3,1.75,1170,8182,1.0,0,0,3,7,1170,0,1962,0,98155,47.7368,-122.298,1610,8183,2014,6,2,629,4353.245799039349,1-2 Bathrooms,36081,4784.0,30.0
9493200010,20140623T000000,347000.0,3,1.0,1270,8400,1.0,0,0,3,7,1270,0,1955,0,98011,47.7604,-122.198,1390,8400,2014,6,2,713,11644.80416102248,Studio or 1 Bathroom,27396,3884.0,29.1
3905081350,20150109T000000,560000.0,4,2.75,1950,6192,2.0,0,0,3,8,1950,0,1992,0,98029,47.5698,-121.999,2040,5441,2015,1,1,276,23562.189865423225,2-3 Bathrooms,31480,3095.0,33.1
6061000010,20150504T000000,323000.0,4,2.75,2230,50094,1.0,0,2,4,7,1330,900,1977,0,98092,47.2576,-122.099,2230,40770,2015,5,2,460,39202.78035587611,2-3 Bathrooms,50845,1185.0,34.2
7635801350,20150306T000000,595000.0,3,1.75,2220,22081,1.5,0,0,4,7,2220,0,1922,0,98166,47.4693,-122.364,2010,12360,2015,3,1,1118,12839.797842064952,1-2 Bathrooms,22599,3913.0,28.5
7806210380,20150220T000000,257500.0,4,2.0,2060,6400,1.0,0,0,3,7,1170,890,1977,0,98002,47.2924,-122.197,1890,8736,2015,2,1,457,33048.204268064466,1-2 Bathrooms,35915,5015.0,29.5
7577700440,20140528T000000,450000.0,3,1.0,1100,4600,1.0,0,0,3,7,1100,0,1917,0,98116,47.5686,-122.385,1200,5175,2014,5,2,1168,5051.108058536991,Studio or 1 Bathroom,27190,9060.0,32.7
3876810190,20141113T000000,410000.0,4,1.0,1140,7208,1.0,0,0,3,7,900,240,1970,0,98072,47.742,-122.173,1300,7991,2014,11,4,538,12411.300122158664,Studio or 1 Bathroom,24931,1386.0,30.7
1224059049,20140613T000000,810000.0,3,1.75,1980,13503,1.0,0,2,4,9,1320,660,1952,0,98008,47.5867,-122.111,2450,10890,2014,6,2,749,15132.454934519463,1-2 Bathrooms,26091,4695.0,23.6
3348401319,20140512T000000,372500.0,5,3.0,2480,10090,1.0,0,0,3,7,1300,1180,2004,0,98178,47.4964,-122.263,2290,9900,2014,5,2,124,9919.132289694959,2-3 Bathrooms,26282,5364.0,32.9
5589300585,20141203T000000,325000.0,3,1.0,1050,9083,1.0,0,0,3,7,1050,0,1951,0,98155,47.7533,-122.307,1440,9071,2014,12,4,767,5774.70181453445,Studio or 1 Bathroom,36081,4784.0,30.0
3293700221,20141021T000000,280000.0,3,1.0,1260,7660,1.0,0,0,3,6,1260,0,1947,0,98133,47.7476,-122.35,1990,7861,2014,10,4,813,5182.01403742818,Studio or 1 Bathroom,50153,7038.0,30.4
2013300050,20140711T000000,258000.0,3,2.0,1680,19978,1.0,0,0,3,6,880,800,1948,0,98198,47.3924,-122.308,2150,11588,2014,7,3,798,20776.42473122232,1-2 Bathrooms,38919,5039.0,30.1
408100050,20140827T000000,329950.0,4,1.0,1360,5900,1.5,0,0,4,7,1360,0,1949,0,98155,47.7512,-122.318,1050,5900,2014,8,3,787,5372.567391213627,Studio or 1 Bathroom,36081,4784.0,30.0
4178300080,20141212T000000,836000.0,4,2.5,2450,12987,1.0,0,0,4,9,2030,420,1980,0,98007,47.6197,-122.15,2730,13685,2014,12,4,419,12030.785495214941,2-3 Bathrooms,28576,6617.0,22.7
2310040020,20150409T000000,365000.0,5,2.5,2260,7040,2.0,0,0,3,8,2260,0,1999,0,98038,47.352,-122.038,2180,6910,2015,4,2,195,32629.33544876149,2-3 Bathrooms,37624,572.0,38.8
8698100170,20150211T000000,111300.0,2,1.0,1060,6000,1.0,0,0,4,5,1060,0,1908,0,98002,47.3066,-122.223,940,6000,2015,2,1,1285,31045.54854187163,Studio or 1 Bathroom,35915,5015.0,29.5
1330910280,20150427T000000,864000.0,4,2.5,3720,105850,2.0,0,0,4,10,3720,0,1984,0,98053,47.655,-122.029,2830,88256,2015,4,2,375,20648.46829325967,2-3 Bathrooms,22857,827.0,32.5
9413600670,20140623T000000,725000.0,3,1.75,1610,8613,1.0,0,0,5,7,1610,0,1962,0,98033,47.6527,-122.195,2010,8670,2014,6,2,629,8176.069572001269,1-2 Bathrooms,39726,4318.0,24.4
3825500020,20150218T000000,550000.0,4,2.5,3350,6605,2.0,0,0,3,8,2670,680,1990,0,98011,47.7498,-122.181,2730,5962,2015,2,1,301,12190.3974684815,2-3 Bathrooms,27396,3884.0,29.1
2500600289,20150416T000000,130000.0,2,1.0,790,7500,1.0,0,0,3,7,790,0,1951,0,98198,47.4007,-122.294,1560,7794,2015,4,2,771,19897.18528205962,Studio or 1 Bathroom,38919,5039.0,30.1
4385701440,20140926T000000,765000.0,2,1.75,1660,4000,1.0,0,0,3,7,990,670,1940,0,98112,47.6394,-122.28,2070,4000,2014,9,3,896,2123.383129761258,1-2 Bathrooms,24412,7621.0,25.4
8645501330,20150421T000000,255000.0,3,1.5,1420,7480,1.0,0,0,4,7,1420,0,1963,0,98058,47.4651,-122.184,1720,7700,2015,4,2,627,15931.276486362998,1-2 Bathrooms,42366,2252.0,34.9
2323069073,20140622T000000,439500.0,3,2.5,2050,40003,1.0,0,0,4,8,1570,480,1977,0,98027,47.47,-122.0,2700,46769,2014,6,2,449,26441.02529843173,2-3 Bathrooms,27808,487.0,29.3
2475200080,20140908T000000,268000.0,3,1.75,1250,5546,1.0,0,0,4,7,1250,0,1987,0,98055,47.4725,-122.187,1640,4791,2014,9,3,332,15142.197130799404,1-2 Bathrooms,24668,5532.0,33.1
9533600185,20150401T000000,985000.0,3,1.75,1700,8534,1.0,0,0,4,7,1700,0,1953,0,98004,47.6276,-122.205,2100,10443,2015,4,2,747,7822.006786081624,1-2 Bathrooms,38632,5315.0,21.7
4139440460,20141118T000000,751305.0,4,2.5,2660,8469,2.0,0,0,3,10,2660,0,1994,0,98006,47.5529,-122.12,2920,10697,2014,11,4,250,14731.72069166412,2-3 Bathrooms,39595,3524.0,27.6
1443500725,20150423T000000,280000.0,3,1.0,1350,7553,1.5,0,0,3,6,1350,0,1914,0,98118,47.5345,-122.274,1380,7470,2015,4,2,1215,5733.923855646532,Studio or 1 Bathroom,48937,7844.0,31.2
984000780,20140616T000000,304000.0,4,2.0,1810,8750,1.0,0,0,2,7,1110,700,1967,0,98058,47.4307,-122.17,1810,8750,2014,6,2,569,19672.45844850431,1-2 Bathrooms,42366,2252.0,34.9
7575610170,20150423T000000,200000.0,4,2.75,2210,13235,2.0,0,0,3,8,1730,480,1988,0,98003,47.3541,-122.303,1750,7542,2015,4,2,327,25041.42219298772,2-3 Bathrooms,50501,4392.0,32.4
2025800080,20150220T000000,325000.0,3,1.5,2120,41325,1.0,0,0,4,7,1420,700,1973,0,98092,47.2906,-122.055,1780,42000,2015,2,1,505,37488.25143075529,1-2 Bathrooms,50845,1185.0,34.2
1425059180,20150324T000000,736000.0,3,2.25,2470,11603,2.0,0,2,3,8,1540,930,1988,0,98052,47.6569,-122.123,2850,11250,2015,3,1,326,13601.117087097426,2-3 Bathrooms,75765,3741.0,25.0
1310440280,20140710T000000,426500.0,4,2.5,2700,6515,2.0,0,0,3,9,2700,0,1998,0,98058,47.4356,-122.11,2900,6710,2014,7,3,198,22053.005784912846,2-3 Bathrooms,42366,2252.0,34.9
2264500425,20140620T000000,640000.0,2,1.75,1760,4400,1.0,0,0,4,7,880,880,1930,0,98103,47.65,-122.34,1330,4180,2014,6,2,1013,2233.799030897833,1-2 Bathrooms,52210,11391.0,27.1
1721800470,20140521T000000,230000.0,5,2.0,1930,6120,1.5,0,0,3,6,1930,0,1941,1969,98146,47.5073,-122.337,1130,6120,2014,5,2,880,8220.638371731167,1-2 Bathrooms,27879,6034.0,29.8
2589300170,20150324T000000,366350.0,4,1.0,1680,5043,1.5,0,0,4,6,1680,0,1911,0,98118,47.5354,-122.273,1560,5765,2015,3,1,1250,5685.645884812904,Studio or 1 Bathroom,48937,7844.0,31.2
2338800161,20150106T000000,365000.0,2,1.0,1390,8336,1.0,0,0,4,6,910,480,1946,0,98166,47.4646,-122.361,1610,7847,2015,1,1,828,13273.563181942642,Studio or 1 Bathroom,22599,3913.0,28.5
855700170,20150225T000000,482000.0,4,2.25,2240,8322,2.0,0,0,3,8,2240,0,1979,0,98034,47.728,-122.206,2240,6448,2015,2,1,433,9570.049902323686,2-3 Bathrooms,52841,5386.0,28.1
1431700250,20140516T000000,345000.0,4,1.0,1980,7991,1.5,0,0,3,7,1980,0,1962,0,98058,47.4604,-122.17,1730,7700,2014,5,2,628,16993.246926827796,Studio or 1 Bathroom,42366,2252.0,34.9
7942601410,20140514T000000,682000.0,3,1.75,1830,5120,1.5,0,2,5,8,1830,0,1903,0,98122,47.6051,-122.311,2120,5120,2014,5,2,1336,1442.6396463331337,1-2 Bathrooms,41541,17787.0,26.5
4151800420,20140815T000000,657500.0,3,1.75,980,6002,1.0,0,0,4,6,980,0,1942,0,98033,47.6643,-122.203,1150,6054,2014,8,3,871,7736.691235559032,1-2 Bathrooms,39726,4318.0,24.4
5700003280,20150419T000000,895000.0,6,2.5,3550,6533,2.0,0,0,3,8,3550,0,1925,0,98144,47.5719,-122.284,3140,6234,2015,4,2,1083,2249.9814540032276,2-3 Bathrooms,31648,9389.0,29.3
1105000780,20150403T000000,425000.0,3,1.5,1660,5665,1.0,0,0,5,7,920,740,1918,0,98118,47.5391,-122.274,1530,5665,2015,4,2,1167,5296.152062384386,1-2 Bathrooms,48937,7844.0,31.2
4046400440,20140806T000000,532500.0,4,2.5,2490,8750,2.0,0,0,3,8,2040,450,1976,0,98008,47.5931,-122.116,2120,10240,2014,8,3,463,14812.98534893407,2-3 Bathrooms,26091,4695.0,23.6
1089700010,20141008T000000,540000.0,4,2.5,2329,9436,2.0,0,0,3,9,2329,0,1995,0,98011,47.7366,-122.204,2660,10252,2014,10,4,237,10024.824524102472,2-3 Bathrooms,27396,3884.0,29.1
2600040130,20140711T000000,578000.0,3,2.25,1790,9580,2.0,0,0,3,8,1790,0,1984,0,98006,47.5541,-122.162,2060,9995,2014,7,3,366,11618.415315790786,2-3 Bathrooms,39595,3524.0,27.6
8121100715,20150209T000000,1086000.0,3,3.0,2830,6041,2.0,0,3,3,8,1840,990,1915,0,98118,47.5694,-122.283,3420,6360,2015,2,1,1201,2432.170149007218,2-3 Bathrooms,48937,7844.0,31.2
1771000440,20140904T000000,322500.0,3,1.0,1160,9750,1.0,0,0,3,7,1160,0,1968,0,98077,47.7429,-122.072,1160,10565,2014,9,3,560,19705.680330880547,Studio or 1 Bathroom,13862,802.0,31.1
7875200005,20150115T000000,140000.0,3,1.0,1000,10560,1.0,0,0,3,7,1000,0,1955,0,98003,47.3217,-122.317,1190,9375,2015,1,1,720,28637.278363949106,Studio or 1 Bathroom,50501,4392.0,32.4
1822069109,20140910T000000,485000.0,3,2.5,2540,51836,1.0,0,0,4,8,1820,720,1976,0,98042,47.389,-122.088,1650,51836,2014,9,3,464,27056.874782485524,2-3 Bathrooms,48639,1751.0,35.0
9283800050,20140819T000000,575000.0,2,1.5,1750,19709,1.5,0,0,4,8,1440,310,1978,0,98010,47.3351,-122.044,1950,21075,2014,8,3,439,33834.94730594446,1-2 Bathrooms,5963,401.0,36.9
238000244,20140617T000000,421000.0,3,2.5,2890,21780,2.0,0,0,3,8,2890,0,2000,0,98188,47.4326,-122.286,2120,8117,2014,6,2,173,16420.985237712644,2-3 Bathrooms,27524,3413.0,25.6
7972600430,20150311T000000,355000.0,4,2.0,1870,3497,1.0,0,0,3,7,1200,670,1954,0,98106,47.5309,-122.347,1270,3497,2015,3,1,734,5991.273914014037,1-2 Bathrooms,27489,5006.0,29.4
6204200470,20150318T000000,515000.0,4,2.25,2200,6967,2.0,0,0,3,8,2200,0,1986,0,98011,47.7355,-122.202,1970,7439,2015,3,1,350,10120.752340815236,2-3 Bathrooms,27396,3884.0,29.1
123039420,20150428T000000,309000.0,3,1.0,1300,7200,1.0,0,0,4,7,1300,0,1952,0,98146,47.5063,-122.369,1740,7100,2015,4,2,759,9181.045931995977,Studio or 1 Bathroom,27879,6034.0,29.8
1525059215,20150224T000000,815000.0,5,2.25,3410,35536,2.0,0,0,3,10,2530,880,1974,0,98005,47.65,-122.155,3140,43453,2015,2,1,493,11175.308854730281,2-3 Bathrooms,21603,2945.0,23.2
1787600094,20141106T000000,285000.0,3,1.0,1160,7875,1.0,0,0,3,7,1160,0,1953,0,98125,47.724,-122.323,1600,7875,2014,11,4,742,2326.5341464803296,Studio or 1 Bathroom,43386,7999.0,28.9
2877101100,20141110T000000,700000.0,3,1.75,2100,5000,1.5,0,0,3,8,2100,0,1916,0,98117,47.6776,-122.36,1830,4200,2014,11,4,1186,3312.5333698497175,1-2 Bathrooms,36365,9392.0,30.0
9406550050,20150330T000000,289000.0,3,2.5,1490,8628,2.0,0,0,3,7,1490,0,1994,0,98038,47.3643,-122.041,1640,8514,2015,3,1,254,31433.35907175593,2-3 Bathrooms,37624,572.0,38.8
826069016,20141212T000000,458000.0,4,3.0,3280,62726,1.5,0,0,3,7,3280,0,1979,0,98077,47.7509,-122.056,3210,73616,2014,12,4,431,21093.287260686047,2-3 Bathrooms,13862,802.0,31.1
8732030080,20140818T000000,230000.0,3,1.75,1450,8378,1.0,0,0,4,8,1450,0,1978,0,98023,47.3093,-122.385,1860,8496,2014,8,3,439,30515.97480299077,1-2 Bathrooms,51811,5049.0,34.9
2231000020,20140812T000000,432500.0,3,2.5,1930,7120,1.0,0,0,4,7,1420,510,1961,0,98133,47.7715,-122.34,1600,8352,2014,8,3,643,7626.201282911743,2-3 Bathrooms,50153,7038.0,30.4
9407000840,20140731T000000,288000.0,3,1.75,1660,10440,1.0,0,0,3,7,1040,620,1978,0,98045,47.4448,-121.77,1240,10380,2014,7,3,438,43467.642822432834,1-2 Bathrooms,15611,91.0,30.2
1775800290,20140801T000000,354000.0,3,1.75,1260,12330,1.0,0,0,3,7,1260,0,1968,0,98072,47.7412,-122.095,1320,12800,2014,8,3,559,17994.96966813089,1-2 Bathrooms,24931,1386.0,30.7
3821200050,20140604T000000,119500.0,3,1.0,1170,11000,1.0,0,0,2,6,1170,0,1980,0,98019,47.7346,-121.983,1590,10894,2014,6,2,413,25784.887695651025,Studio or 1 Bathroom,11290,317.0,35.1
3224510080,20141120T000000,805000.0,4,3.0,3350,23781,1.0,0,0,4,9,2020,1330,1979,0,98006,47.56,-122.132,2870,12036,2014,11,4,430,13701.750878854871,2-3 Bathrooms,39595,3524.0,27.6
3626039415,20140611T000000,435000.0,3,2.5,1420,2581,3.0,0,0,3,7,1420,0,2004,0,98133,47.7027,-122.357,1420,2509,2014,6,2,125,2149.8710198277586,2-3 Bathrooms,50153,7038.0,30.4
9262800294,20140922T000000,260000.0,3,1.75,2170,10018,1.0,0,0,4,7,1630,540,1978,0,98001,47.3087,-122.264,2049,15263,2014,9,3,440,30295.796164075553,1-2 Bathrooms,35297,1895.0,31.6
127100005,20150401T000000,377000.0,4,1.75,1800,8385,1.0,0,0,5,6,900,900,1950,0,98133,47.7744,-122.338,1770,8385,2015,4,2,783,7931.25998079642,1-2 Bathrooms,50153,7038.0,30.4
3905040170,20150320T000000,602000.0,4,2.5,2000,7376,2.0,0,0,3,8,2000,0,1990,0,98029,47.5719,-121.999,1950,5218,2015,3,1,302,23552.459933867354,2-3 Bathrooms,31480,3095.0,33.1
148000680,20141027T000000,530000.0,3,1.75,1660,4800,1.0,0,0,3,7,960,700,1941,1996,98116,47.5734,-122.412,1510,4800,2014,10,4,885,6696.742628852216,1-2 Bathrooms,27190,9060.0,32.7
458000235,20150325T000000,525000.0,4,2.0,1540,3740,1.0,0,0,4,7,770,770,1946,0,98117,47.6886,-122.375,1090,5080,2015,3,1,830,3829.155051682729,1-2 Bathrooms,36365,9392.0,30.0
1445200050,20141110T000000,250000.0,2,1.5,1160,1086,2.0,0,0,3,7,890,270,2006,0,98155,47.768,-122.315,1160,1086,2014,11,4,106,7253.599962080212,1-2 Bathrooms,36081,4784.0,30.0
7950300005,20140528T000000,681000.0,3,1.0,1700,6356,1.5,0,0,3,7,1700,0,1907,0,98118,47.5677,-122.281,2080,6000,2014,5,2,1288,2653.6039808770183,Studio or 1 Bathroom,48937,7844.0,31.2
2726049169,20140905T000000,625000.0,3,1.75,1580,20588,1.0,0,0,3,8,1580,0,1970,0,98125,47.706,-122.29,2080,7800,2014,9,3,536,2882.510773830749,1-2 Bathrooms,43386,7999.0,28.9
8944550050,20150508T000000,448500.0,3,2.5,2080,3920,2.0,0,0,3,8,2080,0,2010,0,98118,47.5412,-122.286,2110,3710,2015,5,2,64,4657.020063266561,2-3 Bathrooms,48937,7844.0,31.2
623049341,20141022T000000,260000.0,3,2.0,1030,7260,1.0,0,0,3,6,1030,0,1947,0,98146,47.5113,-122.347,1380,8100,2014,10,4,813,8004.795610419532,1-2 Bathrooms,27879,6034.0,29.8
7922900380,20141030T000000,538000.0,3,1.75,1770,8050,1.0,0,0,4,7,1020,750,1963,0,98008,47.5862,-122.118,2000,7875,2014,10,4,621,14603.722817065438,1-2 Bathrooms,26091,4695.0,23.6
2248000080,20140521T000000,385500.0,3,2.0,1540,7947,1.0,0,0,3,7,1120,420,1961,0,98011,47.7605,-122.217,1910,7950,2014,5,2,640,10484.894154265981,1-2 Bathrooms,27396,3884.0,29.1
9406540050,20140905T000000,428400.0,4,2.5,2650,6000,2.0,0,0,3,9,2650,0,2000,0,98038,47.3768,-122.028,2630,6381,2014,9,3,176,31055.34791455727,2-3 Bathrooms,37624,572.0,38.8
5416100190,20140729T000000,346290.0,4,2.75,2690,9240,2.0,0,0,3,8,2690,0,1998,0,98022,47.1896,-122.014,2640,9240,2014,7,3,198,48811.38605150075,2-3 Bathrooms,22007,30.0,34.4
7215720680,20150203T000000,587000.0,4,2.75,2210,8430,2.0,0,0,3,9,2210,0,1999,0,98075,47.5994,-122.017,2460,8069,2015,2,1,193,22271.436385040353,2-3 Bathrooms,25762,2675.0,32.3
4307330280,20140820T000000,355000.0,4,2.5,2390,6775,2.0,0,0,3,7,2390,0,2003,0,98056,47.4811,-122.182,2560,6346,2014,8,3,139,14653.006193199393,2-3 Bathrooms,36950,4879.0,29.6
1562000050,20150428T000000,650000.0,5,2.75,2580,7865,1.0,0,0,4,8,1480,1100,1964,0,98007,47.6208,-122.139,2140,8400,2015,4,2,615,12795.222498623894,2-3 Bathrooms,28576,6617.0,22.7
4307320280,20140730T000000,340000.0,4,2.5,2160,5455,2.0,0,0,3,7,2160,0,2003,0,98056,47.4799,-122.183,2160,5257,2014,7,3,138,14702.905129677672,2-3 Bathrooms,36950,4879.0,29.6
569000050,20140703T000000,565000.0,4,2.5,2230,8624,1.0,0,0,4,8,1430,800,1969,0,98052,47.6623,-122.152,1970,8402,2014,7,3,546,11483.057526786557,2-3 Bathrooms,75765,3741.0,25.0
5700000595,20150219T000000,630000.0,4,2.0,2000,5000,1.5,0,0,5,7,2000,0,1925,0,98144,47.5787,-122.293,2200,5000,2015,2,1,1081,1420.3221624786531,1-2 Bathrooms,31648,9389.0,29.3
